CdM_X,CdM_Y,C7_X,C7_Y,CIAS_X,CIAS_Y,CIPS_X,CIPS_Y,JOELHO_X,JOELHO_Y,TORNOZELO_X,TORNOZELO_Y,CALCANHAR_X,CALCANHAR_Y,HALUX_X,HALUX_Y
0.447075,1.30056,0.52681073,1.802304688,0.40507132,1.2903526609999998,0.586249695,1.338644531,0.479440094,0.806105286,0.529295959,0.37710778800000005,0.583137939,0.37135287499999997,0.39462463400000003,0.242459671
0.447947,1.28288,0.527639404,1.784333862,0.40640512100000004,1.2727327880000001,0.587553467,1.320668091,0.480049377,0.7888359380000001,0.527252747,0.358881348,0.580752014,0.35308764600000003,0.391220032,0.225110489
0.44888799999999995,1.2641300000000002,0.5282994999999999,1.7654426269999999,0.40792038,1.2539517820000001,0.5890438840000001,1.3017470699999998,0.480477386,0.770400452,0.525747925,0.33964804099999996,0.578895386,0.333684631,0.388369171,0.20696928399999998
0.44989100000000004,1.2444000000000002,0.528764282,1.745714844,0.409650604,1.234072144,0.590742615,1.281963623,0.480605347,0.750873474,0.524919067,0.319576233,0.577733887,0.313219055,0.386189972,0.18832960499999998
0.450945,1.22379,0.5290088500000001,1.725247437,0.411625366,1.2131767580000001,0.592667419,1.261414429,0.480307281,0.730367249,0.524878967,0.298874329,0.57741156,0.291809814,0.384767242,0.169533905
0.452035,1.2024000000000001,0.529011475,1.7041495359999999,0.41386908,1.1913710940000002,0.594831421,1.2402114260000001,0.479455627,0.7090354,0.525706604,0.277787842,0.578038818,0.269626953,0.38414675899999995,0.15095794699999998
0.45314299999999996,1.1803800000000002,0.528754089,1.682542114,0.41639941399999997,1.168782349,0.5972423099999999,1.2184810789999998,0.47792810100000005,0.687072266,0.527439087,0.256594269,0.5796803589999999,0.246895493,0.384332458,0.132990738
0.454247,1.15788,0.528222778,1.66055603,0.419226105,1.1455584719999998,0.599901672,1.196361206,0.475615601,0.66471051,0.530067139,0.23559509299999998,0.582347717,0.223894974,0.385285919,0.116012108
0.455325,1.13509,0.5274085690000001,1.638331787,0.422349731,1.121866333,0.602804626,1.174001221,0.47243017600000003,0.642214905,0.533533264,0.215104721,0.585993835,0.200953354,0.386929352,0.100369247
0.456352,1.1122,0.526307373,1.6160157469999998,0.425760956,1.097888672,0.6059392699999999,1.151559326,0.468312836,0.619873169,0.537733521,0.19543811,0.5905138550000001,0.17843536399999999,0.389151093,0.086354767
0.457305,1.0894000000000001,0.524920959,1.5937603759999999,0.429440277,1.073821533,0.609286987,1.129199585,0.46323999,0.597985229,0.542522705,0.176896729,0.5957499390000001,0.156726013,0.39181347699999997,0.07418857599999999
0.45816199999999996,1.06691,0.523256531,1.5717198490000002,0.43335791,1.049869629,0.6128220209999999,1.1070889890000002,0.457228424,0.5768494869999999,0.547723755,0.159754089,0.6015005489999999,0.136209885,0.394762817,0.06400488300000001
0.458904,1.0449300000000001,0.5213273319999999,1.550049927,0.43747406,1.026242065,0.616512512,1.085395508,0.450337067,0.556748962,0.553138367,0.144242477,0.607534973,0.117248283,0.39783993500000003,0.055846138000000003
0.459518,1.02366,0.5191517330000001,1.52890332,0.441739777,1.003147461,0.620320557,1.0642829589999998,0.442666779,0.537937805,0.558560059,0.13054126,0.61360907,0.100156357,0.400890961,0.049663970999999994
0.459994,1.00329,0.516753906,1.5084296879999999,0.446097961,0.980789673,0.624203064,1.043910767,0.43435641500000005,0.520628784,0.563787781,0.11876811999999999,0.619483643,0.085182388,0.403777222,0.045327171
0.46032999999999996,0.9839880000000001,0.514162842,1.488770996,0.45048510700000005,0.959362122,0.628113037,1.024427612,0.425576202,0.504983551,0.568638367,0.108973824,0.624940735,0.07249133299999999,0.406383179,0.042635620000000006
0.460528,0.9658909999999999,0.511411835,1.470060913,0.454832855,0.939044373,0.632,1.005971924,0.416518585,0.49110611,0.57295813,0.101141235,0.629798584,0.06215456,0.408622498,0.041338551
0.460596,0.94912,0.508538116,1.452422241,0.45907016,0.919996948,0.6358120119999999,0.9886668089999999,0.407387512,0.47904007000000004,0.576630615,0.09518832399999999,0.633922913,0.054146693999999995,0.41044064300000005,0.041155357000000004
0.460546,0.933768,0.505581726,1.43596521,0.463125336,0.902359253,0.639496521,0.972619751,0.398386841,0.468769592,0.579582214,0.09097514300000001,0.637233032,0.048349953,0.411815582,0.041796619
0.460393,0.919899,0.502585052,1.4207854,0.466928497,0.88624585,0.643001587,0.957920044,0.389708954,0.46022464,0.5817836909999999,0.088314087,0.639703186,0.044565414,0.412755005,0.042983727
0.46015300000000003,0.907548,0.499591583,1.406963867,0.47041336100000003,0.871745605,0.6462774050000001,0.944637878,0.381524902,0.45328866599999995,0.5832484130000001,0.08698258199999999,0.641359741,0.042529938,0.41329238900000004,0.044465176
0.459845,0.896725,0.496645111,1.394564331,0.473519501,0.858920166,0.6492777710000001,0.932824158,0.373976013,0.447809662,0.584027344,0.08673716000000001,0.642273438,0.041937004,0.413480469,0.046028774
0.459484,0.88742,0.493788971,1.383634277,0.476194122,0.8478043820000001,0.651960388,0.922509766,0.367169128,0.44361142000000003,0.584202026,0.08732770499999999,0.6425488279999999,0.042459248000000005,0.413384888,0.0475089
0.459086,0.8796,0.491064758,1.374204102,0.47839358499999995,0.838407104,0.6542885740000001,0.9137066650000001,0.36117394999999997,0.44050647,0.583876038,0.088510864,0.6423127439999999,0.043770541999999996,0.413077271,0.048789051
0.458661,0.8732179999999999,0.48851178,1.366287354,0.480084351,0.8307126459999999,0.656232239,0.9064078369999999,0.35602383400000004,0.438307556,0.5831650389999999,0.090061821,0.6417018430000001,0.04556583,0.412628815,0.049800076
0.458218,0.868216,0.486166199,1.3598802490000002,0.48124411,0.824683105,0.657767334,0.9005894170000001,0.351719269,0.436837952,0.582188538,0.091783485,0.640850769,0.047576988,0.412105225,0.050514942
0.457763,0.864529,0.48406030299999997,1.354963989,0.481861572,0.820261353,0.658877869,0.8962117919999999,0.34823312399999995,0.435939911,0.581061035,0.093512985,0.6398829960000001,0.049584003,0.41156286599999997,0.050941093
0.457298,0.862084,0.482221893,1.351504639,0.481936798,0.817373535,0.6595545039999999,0.893221436,0.34551773100000005,0.435480408,0.579885132,0.09512496899999999,0.638903259,0.051420887,0.41104608200000003,0.05111153
0.456824,0.860808,0.48067404199999997,1.3494545900000001,0.481480682,0.815932678,0.659795715,0.89155304,0.34351171900000005,0.43535470600000004,0.578747314,0.096532295,0.6379935299999999,0.052976696,0.410586639,0.051075626
0.45634199999999997,0.8606269999999999,0.47943444799999996,1.348753784,0.480513794,0.815842224,0.659606689,0.891131409,0.342147614,0.435486816,0.577714661,0.097684067,0.637210815,0.054192326,0.410203613,0.050890594
0.45585000000000003,0.861465,0.478515686,1.3493317870000001,0.479065552,0.816998596,0.658999695,0.891873657,0.341357819,0.43582870500000004,0.5768336789999999,0.098561737,0.636588135,0.055053894,0.409904938,0.050614208
0.455347,0.86325,0.477924774,1.351108154,0.477172607,0.819294495,0.657992493,0.893691223,0.341079498,0.43635693400000003,0.576130676,0.099173805,0.636136963,0.055584049,0.40968908699999995,0.050299187
0.454832,0.8659070000000001,0.477663605,1.3539957280000001,0.474877533,0.822621643,0.656608521,0.896491943,0.34125820900000003,0.43706845099999997,0.57561438,0.099549828,0.6358506469999999,0.055832291,0.409547668,0.049989403
0.454304,0.869364,0.477728943,1.3579005130000001,0.472226898,0.826872437,0.65487561,0.900181152,0.341849304,0.437975861,0.5752782590000001,0.099734085,0.635709534,0.055865226999999996,0.409467377,0.0497178
0.45376299999999997,0.873549,0.47811291499999997,1.362724487,0.46926986699999995,0.831942139,0.6528251340000001,0.9046643679999999,0.34281845099999997,0.439101807,0.575103821,0.099779587,0.635684692,0.055757793,0.40943246499999997,0.049505886
0.45321,0.878389,0.478803253,1.3683668210000002,0.466056427,0.837730286,0.650490906,0.9098472900000001,0.34414035000000004,0.440474335,0.5750646970000001,0.099742836,0.6357428589999999,0.055585780999999994,0.40942663599999995,0.049364372000000004
0.45264699999999997,0.883813,0.479784027,1.374724976,0.462636108,0.8441410519999999,0.64790863,0.915637817,0.345796997,0.442122009,0.5751295169999999,0.099679321,0.635849609,0.055420132000000004,0.409434235,0.049294724000000005
0.452077,0.889749,0.481036041,1.381696289,0.45905639600000003,0.8510844120000001,0.645114868,0.921946655,0.34777529900000004,0.44407025099999997,0.5752651980000001,0.09964005299999999,0.635972473,0.055323009,0.409441559,0.049291149
0.451502,0.896125,0.482537323,1.389178833,0.455361969,0.858475464,0.6421461789999999,0.9286875609999999,0.350064301,0.446338318,0.5754396359999999,0.09966921999999999,0.636082764,0.055345492999999996,0.409437347,0.049342758
0.450928,0.902873,0.484263947,1.397072876,0.45159353599999996,0.866234741,0.63903833,0.935778259,0.352653137,0.448937378,0.575623474,0.099802681,0.636156616,0.055526669,0.40941308600000004,0.049435726
0.450357,0.9099210000000001,0.486190613,1.405281372,0.447787598,0.87428772,0.635825745,0.943140259,0.35552887,0.451868988,0.5757913210000001,0.100067261,0.636175659,0.055893749,0.409363007,0.049555092
0.449795,0.9172039999999999,0.488290863,1.413710815,0.443975677,0.8825642699999999,0.632541199,0.950698914,0.358675354,0.455124725,0.575922729,0.10048072100000001,0.6361268919999999,0.056462864,0.40928369099999995,0.049686306
0.44924400000000003,0.9246559999999999,0.490538239,1.422272095,0.440184692,0.890997803,0.629215088,0.9583836059999999,0.362072662,0.458686615,0.576002747,0.101052193,0.636002441,0.057240303,0.409174072,0.049816292
0.44870699999999997,0.932213,0.492906097,1.430880249,0.43643658399999996,0.899524963,0.6258753659999999,0.966127319,0.36569696,0.46252743500000004,0.576021301,0.101782867,0.6357990109999999,0.058223739999999996,0.409034851,0.0499342
0.448189,0.939813,0.49536853000000003,1.4394560550000002,0.432749054,0.908084778,0.622547302,0.973866943,0.36952127100000004,0.466612122,0.575973572,0.102666832,0.635517029,0.0594035,0.408868042,0.050031769
0.44769099999999995,0.9473959999999999,0.497900696,1.447925171,0.429135742,0.91661792,0.619253784,0.981542114,0.373516174,0.47089907799999997,0.57585907,0.10369201700000001,0.6351604,0.060763565,0.408676819,0.050103416000000005
0.447215,0.954905,0.50047879,1.45621875,0.425606812,0.925066956,0.616014832,0.989095947,0.37765145899999997,0.47534130900000005,0.575681702,0.104841057,0.6347359619999999,0.062282383000000004,0.408465363,0.050146091
0.44676299999999997,0.962285,0.503080658,1.464273438,0.42216986100000004,0.93337561,0.6128480829999999,0.996474426,0.381897217,0.47988836700000004,0.575448425,0.10609214,0.634252869,0.063933483,0.40823822,0.050159046
0.446338,0.969481,0.505685913,1.472032227,0.41883023100000005,0.941488892,0.609769104,1.003626587,0.386225037,0.484487549,0.5751699220000001,0.10741972400000001,0.633722534,0.06568594400000001,0.40800082400000004,0.050143433
0.445942,0.976444,0.50827594,1.479443115,0.415592072,0.949353271,0.6067911380000001,1.01050415,0.39060928300000003,0.489085144,0.574859009,0.10879528000000001,0.633158447,0.067504799,0.40775875899999997,0.050101921
0.445577,0.983125,0.5108339230000001,1.486460449,0.41245864899999996,0.956916809,0.603926025,1.0170615840000001,0.395027466,0.49362793,0.574530945,0.11018795,0.632575378,0.069351517,0.40751831099999997,0.050038261
0.445247,0.989479,0.513345154,1.493044067,0.409433258,0.964129822,0.601183594,1.023256897,0.399460449,0.498063995,0.574202576,0.111565224,0.63198999,0.071184509,0.407285858,0.049956909
0.444956,0.995462,0.515796814,1.499159912,0.406519379,0.97094519,0.5985731200000001,1.029050781,0.403892334,0.502343597,0.573892029,0.112893623,0.631419739,0.072959854,0.407068268,0.049862656
0.444707,1.00104,0.5181779169999999,1.504779907,0.403721436,0.977319153,0.596102234,1.034408081,0.408309875,0.506419891,0.573618042,0.11413954200000001,0.6308826900000001,0.074632256,0.406872589,0.049760315
0.44450599999999996,1.00617,0.520479248,1.509881592,0.401044586,0.9832122799999999,0.593778137,1.039297485,0.412700958,0.5102495420000001,0.573399353,0.115269943,0.630397156,0.07615615099999999,0.406705841,0.049654472
0.444356,1.0108300000000001,0.522693481,1.5144483640000002,0.3984953,0.988589417,0.591606934,1.0436912839999999,0.417053711,0.5137929689999999,0.57325415,0.11625338,0.629980713,0.07748706799999999,0.406574829,0.049549286000000005
0.44426299999999996,1.015,0.524814636,1.518469971,0.396081177,0.993421204,0.589594238,1.0475677490000002,0.421354614,0.517014832,0.573199158,0.117060936,0.629650208,0.07858311500000001,0.406486084,0.049448360000000004
0.444229,1.01864,0.5268386839999999,1.521941162,0.39381073,0.997684326,0.587745239,1.0509094239999999,0.425587372,0.519884155,0.573248779,0.11766713,0.629420105,0.07940664700000001,0.40644543499999997,0.049354637
0.444258,1.02176,0.528762573,1.524863525,0.391693237,1.001362305,0.586064026,1.053704712,0.429731201,0.522374817,0.573414673,0.118050964,0.62930249,0.079925903,0.406457672,0.049270386
0.44435,1.02434,0.530584961,1.5272436520000001,0.38973843399999997,1.0044460450000001,0.584554382,1.055948608,0.433759888,0.5244655149999999,0.573704529,0.118196838,0.629306335,0.080116623,0.406526184,0.049197159
0.444504,1.02638,0.532305359,1.5290942379999999,0.38795599399999997,1.006933594,0.583218628,1.0576418459999999,0.437641449,0.526140381,0.574121887,0.118095314,0.629436462,0.07996352400000001,0.406652954,0.049135876
0.444718,1.0278900000000002,0.533924866,1.530433105,0.38635498,1.0088311159999999,0.582058533,1.0587917480000002,0.441337677,0.5273893430000001,0.574665405,0.117743813,0.629693726,0.079461517,0.40683804300000004,0.049086807
0.444988,1.02888,0.535445251,1.531283447,0.384943451,1.010152832,0.5810744019999999,1.05941272,0.44480514499999996,0.5282083129999999,0.5753289180000001,0.11714695,0.630074829,0.078616539,0.40707962,0.049049698
0.445307,1.02937,0.5368694460000001,1.531673706,0.383727966,1.010920654,0.5802651369999999,1.059525757,0.44799636800000003,0.528599731,0.576101135,0.11631675,0.6305713500000001,0.077445969,0.407373718,0.049023773
0.445668,1.0293800000000002,0.538201355,1.5316362300000002,0.382712677,1.011164185,0.57962793,1.059158203,0.450861725,0.528573059,0.576966125,0.115272446,0.631171326,0.07597849999999999,0.40771456899999997,0.049007851000000005
0.446061,1.02895,0.539445251,1.53120813,0.381899475,1.010919922,0.579158508,1.0583442379999999,0.453351746,0.528144775,0.577904053,0.11403999299999999,0.631858643,0.074253349,0.408094421,0.049000416
0.446478,1.0281,0.5406068119999999,1.53042981,0.38128692599999997,1.0102313840000001,0.5788502200000001,1.057124023,0.45542041,0.5273391719999999,0.578891724,0.11265122200000001,0.632614075,0.072318977,0.408503937,0.048999676
0.446907,1.02689,0.541691772,1.529344971,0.380870483,1.009147644,0.578694824,1.055542847,0.45702786300000003,0.526187561,0.579903992,0.11114273799999999,0.633416382,0.07023114800000001,0.40893273900000005,0.049003658
0.44733999999999996,1.0253599999999998,0.5427066650000001,1.5279991460000002,0.38064215100000004,1.007722961,0.578682007,1.053651001,0.45814389,0.524728516,0.580914551,0.109554497,0.634242737,0.068050507,0.409369598,0.049010323
0.44776699999999997,1.02357,0.5436585690000001,1.526440308,0.380590271,1.006015747,0.578799744,1.051502319,0.458750763,0.523007629,0.5818977049999999,0.10792826100000001,0.6350701289999999,0.065839821,0.409803162,0.049017635
0.448181,1.02156,0.5445545039999999,1.524716553,0.380699799,1.004087219,0.579033691,1.049154541,0.458845795,0.521075867,0.582829102,0.106305809,0.63587677,0.06366103,0.410222382,0.049023685
0.44857600000000003,1.01939,0.545402039,1.5228763429999999,0.38095257600000004,1.002000549,0.579368408,1.046666138,0.45844320699999996,0.5189890749999999,0.5836875,0.104727325,0.636642517,0.061572277,0.410617188,0.049026775
0.44895,1.01713,0.5462087400000001,1.520968018,0.381327606,0.9998193360000001,0.579786987,1.0440972899999998,0.457575226,0.516806702,0.5844552,0.10322975200000001,0.637350037,0.059625168,0.41097879,0.049025523999999994
0.44930200000000003,1.01482,0.5469820559999999,1.519037476,0.381801636,0.997606445,0.580271484,1.041507324,0.456291901,0.5145897220000001,0.585119324,0.10184536,0.637985535,0.057862507,0.41130026199999997,0.049018917
0.44963099999999995,1.01254,0.547729065,1.517128784,0.38234982300000003,0.995422913,0.580803467,1.038954102,0.454660339,0.5123992919999999,0.585671814,0.100600685,0.638539124,0.056316593,0.41157672100000003,0.049006371
0.449942,1.01033,0.548456848,1.5152833250000002,0.382946411,0.9933261720000001,0.581364075,1.0364926760000002,0.45276208500000004,0.510295105,0.586110046,0.099515671,0.639005249,0.055008312,0.41180535900000004,0.04898774
0.45024000000000003,1.00824,0.549171875,1.513538086,0.38356552099999996,0.991369446,0.581935242,1.03417395,0.45069043,0.5083331600000001,0.586436035,0.09860340100000001,0.639382141,0.053946959999999995,0.411985657,0.048963299
0.450531,1.00632,0.5498797,1.5119263920000001,0.38418209799999997,0.989600037,0.5824990840000001,1.032043823,0.448545929,0.506564484,0.586656372,0.09787006399999999,0.639671875,0.053130894,0.41211910999999996,0.048933708000000006
0.450822,1.00462,0.5505855709999999,1.5104761960000002,0.384772522,0.988058899,0.58303949,1.030142456,0.44643212899999996,0.505033722,0.586781433,0.09731538399999999,0.639879456,0.052548843,0.412208923,0.048899929
0.451122,1.00315,0.551293823,1.5092105710000001,0.385315582,0.986779236,0.583541565,1.028502563,0.44445068400000004,0.503777618,0.586824341,0.096933281,0.640012817,0.052181731999999995,0.412259674,0.048863171000000004
0.45143700000000003,1.00196,0.5520078740000001,1.5081472169999999,0.38579296900000004,0.985786133,0.583992859,1.0271499020000001,0.442696198,0.502824005,0.5868001709999999,0.09671286000000001,0.6400809329999999,0.052004837000000005,0.41227682499999996,0.048824741000000005
0.451775,1.0010599999999998,0.552730042,1.507297852,0.386190094,0.985095947,0.5843829960000001,1.026102051,0.44125204500000004,0.502191437,0.586724609,0.09663938899999999,0.640094116,0.051990055,0.412266479,0.048786025999999996
0.45214,1.00045,0.553462036,1.506668945,0.386496246,0.9847165529999999,0.584704651,1.025368408,0.440186737,0.5018883359999999,0.586613403,0.096695496,0.6400625609999999,0.052108024999999995,0.412234772,0.048748356
0.452538,1.0001499999999999,0.5542042850000001,1.506261108,0.38670519999999997,0.984646362,0.5849528199999999,1.024950317,0.43955072,0.5019133610000001,0.586481628,0.09686212899999999,0.63999646,0.052329932999999995,0.41218756100000004,0.048712975
0.452971,1.00013,0.554956787,1.506069946,0.386815063,0.9848759159999999,0.585125977,1.024840454,0.439375244,0.50225531,0.58634259,0.097119453,0.639904907,0.052628918,0.412130219,0.048680999999999995
0.45343900000000004,1.00038,0.5557183840000001,1.5060858149999998,0.38682843,0.985387146,0.5852251589999999,1.025025024,0.439671478,0.502893616,0.5862078249999999,0.097447594,0.639796143,0.05298093,0.41206735200000005,0.048653365999999997
0.453942,1.00089,0.556487183,1.506295288,0.386751984,0.9861551510000001,0.585254272,1.025482178,0.44043154900000003,0.503799255,0.586086731,0.097827194,0.6396770629999999,0.053365086,0.41200289900000003,0.048630871
0.454476,1.00163,0.557261047,1.506680664,0.386596222,0.98714856,0.585219727,1.026185181,0.441630005,0.504935791,0.585986938,0.098239693,0.639553589,0.053763615,0.411940094,0.048614117
0.45504,1.00255,0.558037231,1.507220825,0.386375,0.9883311159999999,0.585130493,1.027101196,0.44322668499999995,0.506260681,0.585913635,0.098667519,0.6394310910000001,0.05416143,0.41188140900000003,0.048603573
0.455628,1.00363,0.558812683,1.507892944,0.386104706,0.989662781,0.584997375,1.028193848,0.445170074,0.507726624,0.58587085,0.09909420000000001,0.639313904,0.054545563,0.41182901,0.048599513999999996
0.456237,1.0048300000000001,0.5595843509999999,1.508671997,0.38580365,0.991101013,0.5848324579999999,1.0294239500000002,0.44740036,0.5092836,0.58586084,0.099504395,0.6392058110000001,0.054904525999999995,0.411784576,0.048602085
0.45686200000000005,1.0061,0.560349487,1.50953186,0.385491272,0.992602661,0.584649109,1.030751465,0.449853485,0.510880524,0.5858850099999999,0.099883934,0.6391106569999999,0.055227818,0.411749542,0.048611256
0.45749900000000004,1.00741,0.561105164,1.510446411,0.38518743899999996,0.9941252439999999,0.584461182,1.032135254,0.452464355,0.5124672849999999,0.585943604,0.10021991699999999,0.639031738,0.055505604,0.41172525000000004,0.048626812
0.45814499999999997,1.00871,0.561849426,1.511390381,0.384911469,0.995628235,0.584282776,1.0335360109999998,0.455169861,0.51399646,0.5860363160000001,0.10050089300000001,0.638972229,0.055728699,0.411712982,0.048648345999999995
0.458798,1.00998,0.5625803220000001,1.512339111,0.384681641,0.997074402,0.584127258,1.034916016,0.457911346,0.5154255369999999,0.586162415,0.10071711,0.638934814,0.055888817,0.41171380599999996,0.048675251
0.45945600000000003,1.01117,0.5632971800000001,1.5132698969999998,0.384514282,0.998431396,0.584007324,1.0362416989999998,0.460636414,0.5167183230000001,0.586320251,0.10086090900000001,0.638921753,0.055978985,0.411728638,0.048706730000000004
0.46012000000000003,1.01226,0.563999573,1.5141624759999999,0.384423401,0.999671631,0.58393457,1.03748291,0.463300171,0.5178463130000001,0.586507996,0.10092701,0.638934509,0.055994205,0.411758301,0.048741806
0.460789,1.01322,0.564688293,1.514999268,0.384420349,1.000774048,0.5839185179999999,1.038614502,0.465865967,0.518789734,0.586722534,0.10091288799999999,0.638973694,0.055932064,0.411802856,0.048779377
0.46146499999999996,1.01404,0.5653646240000001,1.515765381,0.384513184,1.001723877,0.583967224,1.0396173100000001,0.468305389,0.519538147,0.5869607539999999,0.100819069,0.639038818,0.055793259,0.411862061,0.048818249
0.462148,1.01471,0.566030945,1.516449829,0.384706818,1.0025131840000001,0.584086548,1.0404772949999999,0.470598053,0.520090698,0.587218201,0.1006492,0.6391281129999999,0.055581959,0.411934967,0.048857258
0.462838,1.01522,0.5666901249999999,1.517044067,0.38500295999999995,1.003140076,0.5842801510000001,1.041186279,0.472731293,0.520455322,0.58748999,0.100410042,0.639238586,0.055305847,0.41202002,0.048895306
0.463538,1.01557,0.5673459470000001,1.517543335,0.385400085,1.003609314,0.5845494999999999,1.041742065,0.474699188,0.52064801,0.587770447,0.100111244,0.639366516,0.054975864,0.412115021,0.048931514999999995
0.464246,1.01577,0.568002563,1.517945923,0.385893738,1.003930664,0.5848939820000001,1.042147583,0.476502167,0.52069165,0.588053711,0.099764854,0.6395070190000001,0.05460561,0.412217041,0.048965252
0.464963,1.01584,0.5686645509999999,1.518252808,0.38647686800000003,1.004118652,0.5853110349999999,1.042410645,0.47814602700000003,0.520614075,0.588333496,0.099384689,0.639654724,0.054210509999999996,0.412322968,0.048996235
0.465687,1.01579,0.56933667,1.518468262,0.387140381,1.0041916499999999,0.5857962649999999,1.0425432129999999,0.479641235,0.5204465330000001,0.5886037599999999,0.098985596,0.6398041990000001,0.053806731999999996,0.41242926,0.049024559
0.466418,1.01563,0.57002356,1.5185979,0.38787332199999996,1.00417041,0.586343445,1.0425604249999998,0.481002441,0.5202215579999999,0.588859009,0.098582626,0.639950073,0.053410136999999996,0.412532593,0.049050694
0.46715300000000004,1.0154,0.57072998,1.518650024,0.388663605,1.004077576,0.586945679,1.0424810789999999,0.482247803,0.5199707640000001,0.589094604,0.098190063,0.640087769,0.053035145,0.41262973,0.049075436
0.467891,1.01511,0.5714600830000001,1.518634155,0.389498535,1.003935791,0.587594604,1.042324463,0.48339801,0.5197236940000001,0.5893067630000001,0.09782073200000001,0.6402133790000001,0.052693832,0.412717957,0.049099873
0.46863099999999996,1.01478,0.572217773,1.518560791,0.390365112,1.003767639,0.588281555,1.042111328,0.484476074,0.519505981,0.589493408,0.09748525999999999,0.64032373,0.052395237000000004,0.41279528800000004,0.049125259
0.469371,1.01445,0.5730061040000001,1.518440918,0.391250885,1.003593323,0.58899762,1.041862427,0.485506134,0.51933844,0.589653381,0.097191605,0.640417419,0.052144974,0.412860352,0.049152897
0.47011000000000003,1.01412,0.5738273319999999,1.5182860109999998,0.392143951,1.003431824,0.589733704,1.041597534,0.486512787,0.5192361449999999,0.589787231,0.096944748,0.640493591,0.051945141,0.412912842,0.049184036
0.47084899999999996,1.0138099999999999,0.574682861,1.518107056,0.39303372200000003,1.003298279,0.590481384,1.041335205,0.487520111,0.519208923,0.589896912,0.096746651,0.6405526730000001,0.051794529,0.412953033,0.049219746
0.471587,1.01355,0.575573059,1.517914551,0.393910889,1.003205078,0.5912326050000001,1.0410919189999999,0.488550568,0.519260376,0.589985229,0.09659640500000001,0.640596191,0.051689083,0.412982056,0.049260853
0.472324,1.01333,0.5764976199999999,1.517718262,0.394767853,1.003160828,0.591980225,1.0408815919999999,0.489624146,0.5193893430000001,0.59005603,0.096490562,0.640626038,0.051622585,0.413001556,0.049307842
0.47306099999999995,1.01316,0.577454834,1.517526978,0.395598724,1.003170593,0.592718018,1.0407152100000001,0.490757416,0.519590271,0.590113464,0.09642363699999999,0.640644592,0.051587341,0.413013733,0.049360905000000004
0.473797,1.0130599999999998,0.578442078,1.5173476559999999,0.396399536,1.003236145,0.593440918,1.0406011960000001,0.49196252399999996,0.519854065,0.590161987,0.096388718,0.6406546630000001,0.051575035,0.413020752,0.049419933
